2023-02-08 09:02:16,015 | INFO  | restartedMain | Starting AdminServiceApplication using Java 11.0.17 on LAPTOP-9DOSIF2G with PID 5052 (D:\code\admin-social-service\target\classes started by dat do in D:\code\admin-social-service)
2023-02-08 17:05:59,122 | INFO  | cluster-ClusterId{value='63e3738713b4911728702ddd', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:35, serverValue:121866}] to 172.16.10.74:27018
2023-02-08 17:05:59,122 | INFO  | cluster-ClusterId{value='63e3738713b4911728702ddd', description='null'}-172.16.10.74:27018 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27018, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=7231500, setName='ewalletRepl', canonicalAddress=172.16.10.74:27018, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=null, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c87bf3189ed1406c326, counter=4}, lastWriteDate=Wed Feb 08 17:04:36 ICT 2023, lastUpdateTimeNanos=186793462125800}
2023-02-08 17:05:59,188 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:41, serverValue:121867}] to 172.16.10.74:27018
2023-02-08 17:05:59,211 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:40, serverValue:121879}] to 172.16.10.74:27019
2023-02-08 17:05:59,212 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:39, serverValue:144446}] to 172.16.10.74:27017
2023-02-08 17:05:59,223 | INFO  | cluster-rtt-ClusterId{value='63e3738713b4911728702ddd', description='null'}-172.16.10.74:27019 | Opened connection [connectionId{localValue:37, serverValue:121880}] to 172.16.10.74:27019
2023-02-08 17:05:59,223 | INFO  | cluster-rtt-ClusterId{value='63e3738713b4911728702ddd', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:36, serverValue:121869}] to 172.16.10.74:27018
2023-02-08 17:05:59,224 | INFO  | cluster-rtt-ClusterId{value='63e3738713b4911728702ddd', description='null'}-172.16.10.74:27017 | Opened connection [connectionId{localValue:38, serverValue:144447}] to 172.16.10.74:27017
2023-02-08 17:05:59,264 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:42, serverValue:121868}] to 172.16.10.74:27018
2023-02-08 17:05:59,289 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:43, serverValue:121881}] to 172.16.10.74:27019
2023-02-08 17:05:59,296 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:44, serverValue:144448}] to 172.16.10.74:27017
2023-02-08 17:05:59,331 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:45, serverValue:121870}] to 172.16.10.74:27018
2023-02-08 17:05:59,354 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:46, serverValue:121882}] to 172.16.10.74:27019
2023-02-08 17:05:59,363 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:47, serverValue:144449}] to 172.16.10.74:27017
2023-02-08 17:06:11,079 | WARN  | authen housekeeper | authen - Thread starvation or clock leap detected (housekeeper delta=1m19s988ms271µs900ns).
2023-02-08 17:06:22,665 | INFO  | http-nio-9207-exec-6 | requestId=xxxxxxx | deviceStr={"deviceId":"b4dea98ab1e32c4a","deviceName":"M2101K7AG","os":"Android","versionId":14,"ipAddress":"172.16.13.162"}
2023-02-08 17:06:22,705 | INFO  | http-nio-9207-exec-6 | -=====================> REPORT_OBJ{"referenceId":"post_2765747979524d34a182190b452e8b08","reportType":"OTHER","reason":"report"}
2023-02-08 17:06:22,706 | INFO  | http-nio-9207-exec-6 | ===> REPORT_OBJ => encrypted: false => requestId: xxxxxxx => request raw from client: {"referenceId":"post_2765747979524d34a182190b452e8b08","reportType":"OTHER","reason":"report"}
2023-02-08 17:06:22,708 | INFO  | http-nio-9207-exec-6 | ===========> REPORT_OBJ => requestId: xxxxxxx => request clear from client: ApproveRejectPostRequest{postId='post_2765747979524d34a182190b452e8b08', flag='null', reportType='OTHER', reason='report'}
2023-02-08 17:06:22,710 | INFO  | http-nio-9207-exec-6 | xxxxxxx | REPORT_OBJ | Start | header={"authorization":"Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIwMzg0NTY0NjI0IiwiZXhwIjoxNjc2MDI1MzUyLCJpYXQiOjE2NzU4NDUzNTJ9.3i5WOdIJsfk9TWYWGlIBL8ikZQU345IUbkip7voEEYuVARjZS8ueRT-cjUYuuBELVEuso1Gb5YDYtZwU1jgWCw","device":"{\"deviceId\":\"b4dea98ab1e32c4a\",\"deviceName\":\"M2101K7AG\",\"os\":\"Android\",\"versionId\":14,\"ipAddress\":\"172.16.13.162\"}","requestid":"xxxxxxx","content-type":"application/json","user-agent":"PostmanRuntime/7.30.1","accept":"*/*","postman-token":"2fccd763-4bd4-4e62-a9b1-a5338e152aec","host":"localhost:9207","accept-encoding":"gzip, deflate, br","connection":"keep-alive","content-length":"114"} | request={"postId":"post_2765747979524d34a182190b452e8b08","reportType":"OTHER","reason":"report"} | encrypted=false
2023-02-08 17:06:22,721 | INFO  | http-nio-9207-exec-6 | ===> REPORT_OBJ => userDO from DB: User [id=2853, phoneNumber=0384564624, name=Bùi Thu Thảo, email=null, status=4, personalId=020193001518, personalIdType=CCCD, address=B4,TT14, KHU ĐTM VăN QUáN, VăN QUáN, Hà ĐôNG, Hà NộI, lang=VN, password=$2a$10$eNBGmIQ.9s0BPx.wkSM5h.zXQH4f7hp7jBwaAOlywTjhGI3XXNn7i, companyId=3, avatar=null]
2023-02-08 17:06:22,801 | INFO  | http-nio-9207-exec-6 | Opened connection [connectionId{localValue:48, serverValue:144456}] to 172.16.10.74:27017
2023-02-08 17:06:22,850 | INFO  | http-nio-9207-exec-6 | ===> REPORT_OBJ => response clear: {"ecode":"0000","data":"post_2765747979524d34a182190b452e8b08","message":"Successful","p_ecode":"0000","p_message":"Success"}
2023-02-08 17:06:31,993 | INFO  | http-nio-9207-exec-7 | requestId=xxxxxxx | deviceStr={"deviceId":"b4dea98ab1e32c4a","deviceName":"M2101K7AG","os":"Android","versionId":14,"ipAddress":"172.16.13.162"}
2023-02-08 17:06:32,013 | INFO  | http-nio-9207-exec-7 | -=====================> REPORT_OBJ{"referenceId":"post_2765747979524d34a182190b452e8b08","reportType":"OTHER","reason":"report"}
2023-02-08 17:06:32,013 | INFO  | http-nio-9207-exec-7 | ===> REPORT_OBJ => encrypted: false => requestId: xxxxxxx => request raw from client: {"referenceId":"post_2765747979524d34a182190b452e8b08","reportType":"OTHER","reason":"report"}
2023-02-08 17:06:32,014 | INFO  | http-nio-9207-exec-7 | ===========> REPORT_OBJ => requestId: xxxxxxx => request clear from client: ApproveRejectPostRequest{postId='post_2765747979524d34a182190b452e8b08', flag='null', reportType='OTHER', reason='report'}
2023-02-08 17:06:32,015 | INFO  | http-nio-9207-exec-7 | xxxxxxx | REPORT_OBJ | Start | header={"authorization":"Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIwMzg0NTY0NjI0IiwiZXhwIjoxNjc2MDI1MzUyLCJpYXQiOjE2NzU4NDUzNTJ9.3i5WOdIJsfk9TWYWGlIBL8ikZQU345IUbkip7voEEYuVARjZS8ueRT-cjUYuuBELVEuso1Gb5YDYtZwU1jgWCw","device":"{\"deviceId\":\"b4dea98ab1e32c4a\",\"deviceName\":\"M2101K7AG\",\"os\":\"Android\",\"versionId\":14,\"ipAddress\":\"172.16.13.162\"}","requestid":"xxxxxxx","content-type":"application/json","user-agent":"PostmanRuntime/7.30.1","accept":"*/*","postman-token":"48d17512-574a-484f-a8dc-4e81fb832328","host":"localhost:9207","accept-encoding":"gzip, deflate, br","connection":"keep-alive","content-length":"114"} | request={"postId":"post_2765747979524d34a182190b452e8b08","reportType":"OTHER","reason":"report"} | encrypted=false
2023-02-08 17:06:32,030 | INFO  | http-nio-9207-exec-7 | ===> REPORT_OBJ => userDO from DB: User [id=2853, phoneNumber=0384564624, name=Bùi Thu Thảo, email=null, status=4, personalId=020193001518, personalIdType=CCCD, address=B4,TT14, KHU ĐTM VăN QUáN, VăN QUáN, Hà ĐôNG, Hà NộI, lang=VN, password=$2a$10$eNBGmIQ.9s0BPx.wkSM5h.zXQH4f7hp7jBwaAOlywTjhGI3XXNn7i, companyId=3, avatar=null]
2023-02-08 17:06:32,104 | INFO  | http-nio-9207-exec-7 | Opened connection [connectionId{localValue:49, serverValue:144484}] to 172.16.10.74:27017
2023-02-08 17:06:32,152 | INFO  | http-nio-9207-exec-7 | ===> REPORT_OBJ => response clear: {"ecode":"0000","data":"post_2765747979524d34a182190b452e8b08","message":"Successful","p_ecode":"0000","p_message":"Success"}
2023-02-08 17:06:59,204 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:50, serverValue:144499}] to 172.16.10.74:27017
2023-02-08 17:06:59,210 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:51, serverValue:121892}] to 172.16.10.74:27019
2023-02-08 17:06:59,225 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:52, serverValue:121879}] to 172.16.10.74:27018
2023-02-08 17:06:59,273 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:53, serverValue:144500}] to 172.16.10.74:27017
2023-02-08 17:06:59,276 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:54, serverValue:121893}] to 172.16.10.74:27019
2023-02-08 17:06:59,291 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:55, serverValue:121880}] to 172.16.10.74:27018
2023-02-08 17:06:59,338 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:56, serverValue:144501}] to 172.16.10.74:27017
2023-02-08 17:06:59,340 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:57, serverValue:121894}] to 172.16.10.74:27019
2023-02-08 17:06:59,356 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:58, serverValue:121881}] to 172.16.10.74:27018
2023-02-08 17:07:59,184 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:59, serverValue:121902}] to 172.16.10.74:27019
2023-02-08 17:07:59,190 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:60, serverValue:144513}] to 172.16.10.74:27017
2023-02-08 17:07:59,227 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:61, serverValue:121889}] to 172.16.10.74:27018
2023-02-08 17:07:59,249 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:62, serverValue:121903}] to 172.16.10.74:27019
2023-02-08 17:07:59,254 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:63, serverValue:144514}] to 172.16.10.74:27017
2023-02-08 17:07:59,294 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:64, serverValue:121890}] to 172.16.10.74:27018
2023-02-08 17:07:59,315 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:65, serverValue:121904}] to 172.16.10.74:27019
2023-02-08 17:07:59,320 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:66, serverValue:144515}] to 172.16.10.74:27017
2023-02-08 17:07:59,361 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:67, serverValue:121891}] to 172.16.10.74:27018
2023-02-08 17:08:59,225 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:69, serverValue:121918}] to 172.16.10.74:27019
2023-02-08 17:08:59,228 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:68, serverValue:144529}] to 172.16.10.74:27017
2023-02-08 17:08:59,242 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:70, serverValue:121905}] to 172.16.10.74:27018
2023-02-08 17:08:59,296 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:71, serverValue:121919}] to 172.16.10.74:27019
2023-02-08 17:08:59,300 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:72, serverValue:144530}] to 172.16.10.74:27017
2023-02-08 17:08:59,308 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:73, serverValue:121906}] to 172.16.10.74:27018
2023-02-08 17:08:59,369 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:74, serverValue:121920}] to 172.16.10.74:27019
2023-02-08 17:08:59,377 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:75, serverValue:144531}] to 172.16.10.74:27017
2023-02-08 17:08:59,386 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:76, serverValue:121907}] to 172.16.10.74:27018
2023-02-08 17:09:59,199 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:77, serverValue:121928}] to 172.16.10.74:27019
2023-02-08 17:09:59,201 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:78, serverValue:144541}] to 172.16.10.74:27017
2023-02-08 17:09:59,211 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:79, serverValue:121915}] to 172.16.10.74:27018
2023-02-08 17:09:59,272 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:81, serverValue:144542}] to 172.16.10.74:27017
2023-02-08 17:09:59,274 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:80, serverValue:121929}] to 172.16.10.74:27019
2023-02-08 17:09:59,285 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:82, serverValue:121916}] to 172.16.10.74:27018
2023-02-08 17:09:59,344 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:84, serverValue:121930}] to 172.16.10.74:27019
2023-02-08 17:09:59,345 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:83, serverValue:144543}] to 172.16.10.74:27017
2023-02-08 17:09:59,353 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:85, serverValue:121917}] to 172.16.10.74:27018
2023-02-08 17:10:59,238 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:86, serverValue:144556}] to 172.16.10.74:27017
2023-02-08 17:10:59,240 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:87, serverValue:121941}] to 172.16.10.74:27019
2023-02-08 17:10:59,240 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:88, serverValue:121928}] to 172.16.10.74:27018
2023-02-08 17:10:59,331 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:91, serverValue:121929}] to 172.16.10.74:27018
2023-02-08 17:10:59,331 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:90, serverValue:121942}] to 172.16.10.74:27019
2023-02-08 17:10:59,331 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:89, serverValue:144557}] to 172.16.10.74:27017
2023-02-08 17:10:59,397 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:93, serverValue:121943}] to 172.16.10.74:27019
2023-02-08 17:10:59,403 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:94, serverValue:144558}] to 172.16.10.74:27017
2023-02-08 17:10:59,404 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:92, serverValue:121930}] to 172.16.10.74:27018
2023-02-08 17:11:59,200 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:95, serverValue:144568}] to 172.16.10.74:27017
2023-02-08 17:11:59,203 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:96, serverValue:121951}] to 172.16.10.74:27019
2023-02-08 17:11:59,227 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:97, serverValue:121938}] to 172.16.10.74:27018
2023-02-08 17:11:59,283 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:98, serverValue:144569}] to 172.16.10.74:27017
2023-02-08 17:11:59,288 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:99, serverValue:121952}] to 172.16.10.74:27019
2023-02-08 17:11:59,302 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:100, serverValue:121939}] to 172.16.10.74:27018
2023-02-08 17:11:59,363 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:102, serverValue:121953}] to 172.16.10.74:27019
2023-02-08 17:11:59,377 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:101, serverValue:144570}] to 172.16.10.74:27017
2023-02-08 17:11:59,393 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:103, serverValue:121940}] to 172.16.10.74:27018
2023-02-08 17:12:59,194 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:104, serverValue:121961}] to 172.16.10.74:27019
2023-02-08 17:12:59,203 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:105, serverValue:144580}] to 172.16.10.74:27017
